SZ002594,2024-05-08T00:00:00.000000,228.54,228.88,226.00,226.23,9113178,2070673792
SZ002594,2024-05-09T00:00:00.000000,226.30,228.40,226.15,228.15,7900735,1796491136
SZ002594,2024-05-10T00:00:00.000000,227.00,229.52,226.00,227.80,8061330,1833828096
SZ002594,2024-05-13T00:00:00.000000,225.20,227.36,222.58,225.70,8248116,1857506944
SZ002594,2024-05-14T00:00:00.000000,225.71,227.57,224.11,224.91,6261853,1414943488
SZ002594,2024-05-15T00:00:00.000000,224.50,226.00,218.30,219.14,9973351,2204936704
SZ002594,2024-05-16T00:00:00.000000,219.15,219.96,216.61,218.31,8715722,1901165696
SZ002594,2024-05-17T00:00:00.000000,219.39,220.33,217.66,219.59,7148666,1564639104
SZ002594,2024-05-20T00:00:00.000000,218.48,224.00,218.48,222.87,7595857,1688534400
SZ002594,2024-05-21T00:00:00.000000,221.98,221.99,217.42,218.78,8408043,1838619392
SZ002594,2024-05-22T00:00:00.000000,218.19,219.50,215.16,216.92,8839817,1916325760
SZ002594,2024-05-23T00:00:00.000000,215.85,215.85,213.51,214.95,6228723,1336506240
SZ002594,2024-05-24T00:00:00.000000,213.98,214.00,208.80,209.30,10287552,2166851328
SZ002594,2024-05-27T00:00:00.000000,210.00,210.80,206.60,208.35,7604551,1580461952
SZ002594,2024-05-28T00:00:00.000000,208.80,208.91,206.58,207.38,6094646,1265112448
SZ002594,2024-05-29T00:00:00.000000,211.00,226.00,210.99,224.70,30264777,6633165312
SZ002594,2024-05-30T00:00:00.000000,224.42,229.38,223.90,227.86,22379181,5070762496
SZ002594,2024-05-31T00:00:00.000000,228.80,231.60,226.99,229.02,18542984,4264400640
SZ002594,2024-06-03T00:00:00.000000,229.01,240.48,225.99,237.10,27014589,6370453504
SZ002594,2024-06-04T00:00:00.000000,236.90,239.80,235.95,238.15,15742916,3744672000
SZ002594,2024-06-05T00:00:00.000000,238.48,246.30,238.48,240.79,19443395,4732184064
SZ002594,2024-06-06T00:00:00.000000,241.20,243.80,237.50,238.50,17586542,4227834880
SZ002594,2024-06-07T00:00:00.000000,239.03,241.39,232.13,235.50,18259398,4304211456
SZ002594,2024-06-11T00:00:00.000000,234.63,246.00,234.33,244.63,22159693,5386277888
SZ002594,2024-06-12T00:00:00.000000,241.63,247.55,241.63,242.90,18733197,4573252096
SZ002594,2024-06-13T00:00:00.000000,248.80,258.28,248.11,252.99,29251928,7423395328
SZ002594,2024-06-14T00:00:00.000000,251.48,253.93,246.53,253.05,20260976,5066108928
SZ002594,2024-06-17T00:00:00.000000,252.00,259.87,250.87,257.21,20864880,5371512832
SZ002594,2024-06-18T00:00:00.000000,255.60,257.30,253.00,255.64,12878911,3282495488
SZ002594,2024-06-19T00:00:00.000000,256.00,258.00,253.41,254.00,9910811,2529117440
SZ002594,2024-06-20T00:00:00.000000,252.88,253.77,249.30,251.50,11619994,2921099008
SZ002594,2024-06-21T00:00:00.000000,251.99,254.37,247.81,250.67,11633012,2916085504
SZ002594,2024-06-24T00:00:00.000000,250.00,253.98,247.78,249.94,10842302,2719528704
SZ002594,2024-06-25T00:00:00.000000,252.00,258.74,250.36,254.01,19574643,4998561792
SZ002594,2024-06-26T00:00:00.000000,252.00,254.30,249.38,252.72,11191676,2814435328
SZ002594,2024-06-27T00:00:00.000000,251.02,252.36,248.42,249.50,8291084,2074271488
SZ002594,2024-06-28T00:00:00.000000,248.00,252.13,246.88,250.25,9298207,2324520960
SZ002594,2024-07-01T00:00:00.000000,250.25,251.85,242.50,246.80,12927332,3179627776
SZ002594,2024-07-02T00:00:00.000000,246.87,247.70,243.05,243.97,10262737,2515326208
SZ002594,2024-07-03T00:00:00.000000,243.96,245.38,240.00,243.10,9657403,2340645376
SZ002594,2024-07-04T00:00:00.000000,245.00,249.69,244.50,244.63,9919634,2449191936
SZ002594,2024-07-05T00:00:00.000000,243.17,244.50,238.88,242.03,9566478,2308221440
SZ002594,2024-07-08T00:00:00.000000,241.80,248.22,241.18,244.99,10537466,2591239936
SZ002594,2024-07-09T00:00:00.000000,245.20,253.51,241.51,252.60,14076255,3506898688
SZ002594,2024-07-10T00:00:00.000000,252.49,256.53,251.50,252.50,10928256,2767913728
SZ002594,2024-07-11T00:00:00.000000,255.00,256.26,251.68,253.06,10035945,2546645248
SZ002594,2024-07-12T00:00:00.000000,253.52,264.00,251.89,262.62,18886322,4891988480
SZ002594,2024-07-15T00:00:00.000000,262.30,264.80,260.61,261.71,9871552,2590423552
SZ002594,2024-07-16T00:00:00.000000,260.61,262.20,256.35,258.99,11758768,3043326208
SZ002594,2024-07-17T00:00:00.000000,259.00,261.52,256.62,259.51,10519171,2726321408
SZ002594,2024-07-18T00:00:00.000000,257.90,262.90,257.51,261.43,9532204,2487441664
SZ002594,2024-07-19T00:00:00.000000,260.50,266.00,259.74,264.06,13621379,3593320448
SZ002594,2024-07-22T00:00:00.000000,264.10,270.10,264.10,265.61,10074955,2688874240
SZ002594,2024-07-23T00:00:00.000000,264.99,265.41,253.00,253.23,16741049,4318283776
SZ002594,2024-07-24T00:00:00.000000,253.23,255.15,248.49,249.99,11864005,2976544512
SZ002594,2024-07-25T00:00:00.000000,249.97,254.54,247.50,250.39,10110420,2533958400
SZ002594,2024-07-26T00:00:00.000000,252.97,257.63,251.15,254.95,12484165,3180235008
SZ002594,2024-07-29T00:00:00.000000,252.93,253.00,246.58,249.10,7885932,1960649984
SZ002594,2024-07-30T00:00:00.000000,247.59,247.80,241.62,243.91,11039339,2686057472
SZ002594,2024-07-31T00:00:00.000000,242.61,248.02,242.57,247.05,8749003,2153504512
SZ002594,2024-08-01T00:00:00.000000,248.00,248.74,240.00,244.20,10363488,2519341312
SZ002594,2024-08-02T00:00:00.000000,241.99,242.26,234.60,234.78,14567117,3453944576
SZ002594,2024-08-05T00:00:00.000000,230.84,236.67,230.01,231.18,10526835,2457359616
SZ002594,2024-08-06T00:00:00.000000,234.00,234.62,225.98,228.94,12910151,2955783936
SZ002594,2024-08-07T00:00:00.000000,229.04,231.00,226.47,228.95,8202186,1882919936
SZ002594,2024-08-08T00:00:00.000000,227.80,227.80,223.50,226.45,8535741,1925911424
SZ002594,2024-08-09T00:00:00.000000,228.06,235.88,228.04,231.62,11985218,2790790656
SZ002594,2024-08-12T00:00:00.000000,232.01,233.49,229.50,230.40,5377901,1242071552
SZ002594,2024-08-13T00:00:00.000000,230.36,230.39,226.00,228.73,6043650,1378452608
SZ002594,2024-08-14T00:00:00.000000,228.60,228.60,225.20,226.60,5632985,1276584704
SZ002594,2024-08-15T00:00:00.000000,226.57,232.50,224.88,231.49,8854538,2039684352
SZ002594,2024-08-16T00:00:00.000000,232.11,238.32,230.50,235.11,10221858,2406276096
SZ002594,2024-08-19T00:00:00.000000,235.25,238.98,235.01,235.42,7018242,1662452480
SZ002594,2024-08-20T00:00:00.000000,236.00,237.33,233.43,236.48,6248422,1475807616
SZ002594,2024-08-21T00:00:00.000000,234.66,243.13,232.00,241.00,11104338,2658947584
SZ002594,2024-08-22T00:00:00.000000,241.00,242.77,239.62,240.52,6248845,1506260864
SZ002594,2024-08-23T00:00:00.000000,239.80,241.30,238.15,239.34,4978602,1193437056
SZ002594,2024-08-26T00:00:00.000000,239.50,243.00,237.71,239.41,5651342,1354660352
SZ002594,2024-08-27T00:00:00.000000,237.51,241.28,236.50,240.80,5092646,1219257984
SZ002594,2024-08-28T00:00:00.000000,240.27,240.28,232.80,236.85,8904070,2098577152
SZ002594,2024-08-29T00:00:00.000000,233.33,236.50,231.30,234.85,7938487,1858678016
SZ002594,2024-08-30T00:00:00.000000,237.98,251.79,237.26,249.42,19302792,4764660224
SZ002594,2024-09-02T00:00:00.000000,248.02,250.42,241.00,241.10,10113482,2468600832
SZ002594,2024-09-03T00:00:00.000000,240.40,247.45,240.40,247.08,10181990,2497421824
SZ002594,2024-09-04T00:00:00.000000,245.50,251.90,245.44,250.32,10060596,2506778368
SZ002594,2024-09-05T00:00:00.000000,250.00,255.60,249.60,252.85,10012555,2542189312
SZ002594,2024-09-06T00:00:00.000000,252.86,255.10,251.42,251.60,7814152,1982244992
SZ002594,2024-09-09T00:00:00.000000,249.48,253.96,248.58,249.98,7085126,1774845184
SZ002594,2024-09-10T00:00:00.000000,250.00,252.80,248.62,249.65,6124829,1533462784
SZ002594,2024-09-11T00:00:00.000000,250.00,260.60,249.44,258.10,15536148,4001604096
SZ002594,2024-09-12T00:00:00.000000,258.70,260.00,257.00,257.01,7725108,1995755904
SZ002594,2024-09-13T00:00:00.000000,257.20,258.00,254.85,254.99,5699161,1458587904
SZ002594,2024-09-18T00:00:00.000000,255.02,259.33,254.10,258.43,6681981,1715595520
SZ002594,2024-09-19T00:00:00.000000,259.01,259.38,253.30,255.36,9104323,2326365440
SZ002594,2024-09-20T00:00:00.000000,255.38,258.80,252.88,256.10,8989793,2292829696
SZ002594,2024-09-23T00:00:00.000000,255.95,256.96,248.79,250.00,10758273,2712153600
SZ002594,2024-09-24T00:00:00.000000,253.00,255.50,246.76,254.29,15649454,3949080832
SZ002594,2024-09-25T00:00:00.000000,258.00,269.66,257.66,262.80,20571034,5442652160
SZ002594,2024-09-26T00:00:00.000000,264.00,269.70,262.10,269.61,14906641,3960197888
SZ002594,2024-09-27T00:00:00.000000,273.00,291.99,271.50,283.99,30992240,8683448320
SZ002594,2024-09-30T00:00:00.000000,290.00,308.08,290.00,307.31,38880459,11640545280
SZ002594,2024-10-08T00:00:00.000000,338.04,338.04,307.31,327.38,44343939,14484952064
SZ002594,2024-10-09T00:00:00.000000,315.00,320.71,300.50,305.69,32591858,10166970368
SZ002594,2024-10-10T00:00:00.000000,310.00,322.00,309.98,315.89,25016687,7918647296
SZ002594,2024-10-11T00:00:00.000000,314.02,314.02,296.01,300.05,18641849,5671879168
SZ002594,2024-10-14T00:00:00.000000,300.99,309.98,300.20,307.00,17236482,5268100608
SZ002594,2024-10-15T00:00:00.000000,305.50,308.38,298.00,298.00,12214902,3695577344
SZ002594,2024-10-16T00:00:00.000000,293.00,295.98,287.00,289.79,15032187,4362898944
SZ002594,2024-10-17T00:00:00.000000,292.51,297.85,289.12,289.42,10245654,3005198848
SZ002594,2024-10-18T00:00:00.000000,289.45,306.20,288.08,300.30,19109242,5674148352
SZ002594,2024-10-21T00:00:00.000000,303.00,308.60,300.90,306.45,15781602,4819617280
SZ002594,2024-10-22T00:00:00.000000,305.00,310.12,303.00,304.75,10373266,3174859520
SZ002594,2024-10-23T00:00:00.000000,304.75,311.80,302.68,308.88,12669500,3911383552
SZ002594,2024-10-24T00:00:00.000000,308.88,309.97,302.58,303.68,9688514,2959755264
SZ002594,2024-10-25T00:00:00.000000,304.00,311.80,304.00,308.14,13982037,4306245120
SZ002594,2024-10-28T00:00:00.000000,309.00,309.00,301.75,305.10,10932439,3323177984
SZ002594,2024-10-29T00:00:00.000000,309.00,310.28,303.80,305.40,11854561,3635542272
SZ002594,2024-10-30T00:00:00.000000,303.00,307.51,301.50,305.55,10844820,3301164288
SZ002594,2024-10-31T00:00:00.000000,302.01,302.99,293.00,293.19,24085199,7127704576
SZ002594,2024-11-01T00:00:00.000000,293.20,295.60,290.10,290.31,14304086,4174457344
SZ002594,2024-11-04T00:00:00.000000,296.00,308.92,295.61,306.98,21731889,6600399872
SZ002594,2024-11-05T00:00:00.000000,304.06,308.44,300.50,307.50,16781998,5124245504
SZ002594,2024-11-06T00:00:00.000000,308.00,309.75,298.00,300.36,18486120,5611830784
SZ002594,2024-11-07T00:00:00.000000,295.03,301.88,294.00,301.78,15067592,4484369920
SZ002594,2024-11-08T00:00:00.000000,307.12,307.52,297.00,297.90,16671572,5022195712
SZ002594,2024-11-11T00:00:00.000000,295.00,299.47,292.60,299.29,18085930,5349191168
SZ002594,2024-11-12T00:00:00.000000,300.15,310.00,299.31,300.81,24655746,7520312832
SZ002594,2024-11-13T00:00:00.000000,298.00,301.33,295.30,300.57,14511579,4326957568
SZ002594,2024-11-14T00:00:00.000000,300.00,300.30,294.00,294.75,12458290,3690676736
SZ002594,2024-11-15T00:00:00.000000,294.79,295.79,288.02,290.00,15323594,4471450112
SZ002594,2024-11-18T00:00:00.000000,290.01,292.95,286.66,288.68,11620595,3364288768
SZ002594,2024-11-19T00:00:00.000000,288.68,291.48,282.02,287.99,13194669,3785016832
SZ002594,2024-11-20T00:00:00.000000,288.01,290.40,285.50,288.46,10601693,3049973760
SZ002594,2024-11-21T00:00:00.000000,288.47,288.49,284.00,286.00,9553294,2727229952
SZ002594,2024-11-22T00:00:00.000000,285.50,285.86,278.00,278.49,12514178,3529972992
SZ002594,2024-11-25T00:00:00.000000,283.00,289.36,280.89,283.00,17453315,4981714432
SZ002594,2024-11-26T00:00:00.000000,280.00,286.00,277.88,281.01,9520645,2686423296
SZ002594,2024-11-27T00:00:00.000000,279.28,281.00,277.00,281.00,11000281,3068303872
SZ002594,2024-11-28T00:00:00.000000,281.20,281.56,273.00,274.58,15858922,4365778944
SZ002594,2024-11-29T00:00:00.000000,273.00,277.88,272.05,274.83,12800460,3516186112
SZ002594,2024-12-02T00:00:00.000000,276.61,284.00,274.08,282.40,15135721,4255616768
SZ002594,2024-12-03T00:00:00.000000,284.80,285.88,280.58,282.65,9144971,2585319936
SZ002594,2024-12-04T00:00:00.000000,281.34,283.33,278.80,279.98,8501286,2389152000
SZ002594,2024-12-05T00:00:00.000000,277.19,278.48,274.31,275.26,9026771,2486214912
SZ002594,2024-12-06T00:00:00.000000,275.67,281.98,274.01,280.28,12469840,3469413120
SZ002594,2024-12-09T00:00:00.000000,279.23,283.99,277.68,280.49,9215268,2590143488
SZ002594,2024-12-10T00:00:00.000000,293.00,294.00,282.00,282.55,17592915,5057037312
SZ002594,2024-12-11T00:00:00.000000,282.03,283.87,279.40,280.77,9335988,2623997184
SZ002594,2024-12-12T00:00:00.000000,280.10,283.68,278.40,283.68,10013395,2816817920
SZ002594,2024-12-13T00:00:00.000000,281.33,281.62,276.42,276.51,11235863,3130392576
SZ002594,2024-12-16T00:00:00.000000,276.52,278.18,273.58,274.95,7149026,1967314560
SZ002594,2024-12-17T00:00:00.000000,274.92,285.66,273.98,282.80,17568207,4960329728
SZ002594,2024-12-18T00:00:00.000000,283.25,286.88,282.63,284.65,8410638,2397657856
SZ002594,2024-12-19T00:00:00.000000,281.81,286.94,280.00,285.40,8672852,2465377280
SZ002594,2024-12-20T00:00:00.000000,285.01,286.75,280.20,280.20,9670711,2730667008
SZ002594,2024-12-23T00:00:00.000000,280.50,283.29,278.88,280.70,8151596,2291275776
SZ002594,2024-12-24T00:00:00.000000,279.89,288.51,279.13,288.42,14228738,4072070400
SZ002594,2024-12-25T00:00:00.000000,288.73,291.36,285.70,285.92,8339103,2405517056
SZ002594,2024-12-26T00:00:00.000000,285.92,286.80,284.00,284.86,6760455,1928774400
SZ002594,2024-12-27T00:00:00.000000,286.80,287.55,283.00,286.28,7868319,2249658112
SZ002594,2024-12-30T00:00:00.000000,287.20,289.50,283.33,284.99,8294681,2371257344
SZ002594,2024-12-31T00:00:00.000000,285.00,286.50,282.00,282.66,7761976,2201903360
SZ002594,2025-01-02T00:00:00.000000,283.00,283.08,269.42,271.10,16878404,4624073728
SZ002594,2025-01-03T00:00:00.000000,271.50,274.59,268.24,270.73,9936476,2693072128
SZ002594,2025-01-06T00:00:00.000000,271.94,273.89,269.03,271.28,8244683,2236590080
SZ002594,2025-01-07T00:00:00.000000,271.28,277.73,267.50,274.03,9572218,2627167232
SZ002594,2025-01-08T00:00:00.000000,272.99,273.99,265.81,269.18,10908247,2933447168
SZ002594,2025-01-09T00:00:00.000000,269.00,271.70,266.66,269.39,6561288,1766873728
SZ002594,2025-01-10T00:00:00.000000,269.00,270.39,264.78,266.02,8054821,2147363072
SZ002594,2025-01-13T00:00:00.000000,263.00,268.47,262.21,266.00,6721375,1787448704
SZ002594,2025-01-14T00:00:00.000000,266.34,277.15,266.01,276.30,12578973,3438827520
SZ002594,2025-01-15T00:00:00.000000,276.20,277.31,274.50,274.69,6233583,1718769152
SZ002594,2025-01-16T00:00:00.000000,274.70,277.33,270.53,272.76,7257175,1984685696
SZ002594,2025-01-17T00:00:00.000000,273.52,279.20,272.48,276.60,8614153,2376770816
SZ002594,2025-01-20T00:00:00.000000,279.00,286.43,278.92,284.43,13579709,3863727360
SZ002594,2025-01-21T00:00:00.000000,285.00,287.43,283.00,286.05,7644144,2184132864
SZ002594,2025-01-22T00:00:00.000000,285.00,286.30,279.80,282.50,8105689,2287303680
SZ002594,2025-01-23T00:00:00.000000,284.98,285.00,277.00,277.11,9617392,2690601216
SZ002594,2025-01-24T00:00:00.000000,276.51,280.50,276.00,279.08,6814367,1898979200
SZ002594,2025-01-27T00:00:00.000000,279.09,280.12,274.50,274.50,6340768,1755529344
SZ002594,2025-02-05T00:00:00.000000,282.73,286.75,281.60,282.80,14535090,4128876800
SZ002594,2025-02-06T00:00:00.000000,282.81,311.08,282.45,311.08,38145868,11416508416
SZ002594,2025-02-07T00:00:00.000000,320.00,330.00,314.00,326.90,48707526,15691988992
SZ002594,2025-02-10T00:00:00.000000,326.91,332.00,321.58,330.13,27271140,8908518400
SZ002594,2025-02-11T00:00:00.000000,339.30,340.30,326.01,329.90,28036356,9315885056
SZ002594,2025-02-12T00:00:00.000000,327.50,346.94,322.65,345.05,27935722,9451048960
SZ002594,2025-02-13T00:00:00.000000,341.20,346.35,339.50,341.30,19983985,6859997696
SZ002594,2025-02-14T00:00:00.000000,341.52,359.60,341.52,356.05,24364461,8574633472
SZ002594,2025-02-17T00:00:00.000000,356.05,358.80,344.50,348.50,23201509,8111345664
SZ002594,2025-02-18T00:00:00.000000,351.40,363.48,348.84,356.22,25179738,8977762304
SZ002594,2025-02-19T00:00:00.000000,353.52,360.00,353.00,358.50,16191782,5784129536
SZ002594,2025-02-20T00:00:00.000000,363.48,367.66,358.20,362.78,15693717,5695876608
SZ002594,2025-02-21T00:00:00.000000,366.00,386.50,365.23,383.00,23929245,9089498112
SZ002594,2025-02-24T00:00:00.000000,385.00,388.66,373.48,376.28,19940747,7586289152
SZ002594,2025-02-25T00:00:00.000000,370.00,380.00,368.81,372.49,16110252,6008878592
SZ002594,2025-02-26T00:00:00.000000,372.49,375.80,365.00,372.10,13852896,5125594624
SZ002594,2025-02-27T00:00:00.000000,382.00,383.99,371.01,375.50,16844614,6350435840
SZ002594,2025-02-28T00:00:00.000000,371.10,374.77,359.01,361.82,23930429,8762214400
SZ002594,2025-03-03T00:00:00.000000,369.00,370.00,357.79,360.21,15207822,5524500480
SZ002594,2025-03-04T00:00:00.000000,340.03,348.00,338.03,344.84,26345330,9062925312
SZ002594,2025-03-05T00:00:00.000000,347.00,355.19,347.00,353.96,13906886,4885879808
SZ002594,2025-03-06T00:00:00.000000,360.18,362.17,357.00,358.93,11460099,4120637696
SZ002594,2025-03-07T00:00:00.000000,358.90,361.00,355.24,356.40,8758413,3131517696
SZ002594,2025-03-10T00:00:00.000000,355.90,357.39,349.00,351.00,9917660,3484350976
SZ002594,2025-03-11T00:00:00.000000,345.00,351.77,344.88,350.38,9536997,3314689280
SZ002594,2025-03-12T00:00:00.000000,354.45,359.88,351.00,351.00,12951056,4593312768
SZ002594,2025-03-13T00:00:00.000000,351.87,357.36,351.13,354.50,10221085,3624759040
SZ002594,2025-03-14T00:00:00.000000,357.00,377.18,355.62,375.94,22469718,8292987392
SZ002594,2025-03-17T00:00:00.000000,382.32,383.00,375.96,380.25,13306887,5060211712
SZ002594,2025-03-18T00:00:00.000000,388.55,390.00,380.01,384.57,17333878,6672881152
SZ002594,2025-03-19T00:00:00.000000,384.53,399.00,382.54,397.07,18835150,7404859904
SZ002594,2025-03-20T00:00:00.000000,400.00,403.40,395.99,399.99,15941284,6372989440
SZ002594,2025-03-21T00:00:00.000000,393.01,393.31,370.00,372.00,28210676,10685254656
SZ002594,2025-03-24T00:00:00.000000,377.00,378.50,367.86,375.36,14789405,5522974208
SZ002594,2025-03-25T00:00:00.000000,377.98,379.60,368.98,369.59,12308536,4595791872
SZ002594,2025-03-26T00:00:00.000000,369.59,379.00,368.00,376.01,12020484,4503762944
SZ002594,2025-03-27T00:00:00.000000,376.10,391.28,376.09,386.50,14439437,5554865152
SZ002594,2025-03-28T00:00:00.000000,386.50,390.80,381.50,382.50,11493982,4428715520
SZ002594,2025-03-31T00:00:00.000000,380.00,383.28,374.00,374.90,11578391,4370400256
SZ002594,2025-04-01T00:00:00.000000,377.77,377.87,364.36,365.50,15407199,5663385088
SZ002594,2025-04-02T00:00:00.000000,365.00,365.67,358.88,360.50,11710041,4226638848
SZ002594,2025-04-03T00:00:00.000000,355.50,361.53,354.26,357.51,10102322,3618676992
SZ002594,2025-04-07T00:00:00.000000,333.34,337.70,321.76,321.76,27349840,8911483904
SZ002594,2025-04-08T00:00:00.000000,321.76,335.88,318.00,327.51,27464351,8924529664
SZ002594,2025-04-09T00:00:00.000000,319.80,328.00,313.66,324.60,21193856,6822376448
SZ002594,2025-04-10T00:00:00.000000,334.50,347.06,334.00,336.40,21089578,7165511680
SZ002594,2025-04-11T00:00:00.000000,337.00,357.55,336.40,354.98,18994493,6621821952
SZ002594,2025-04-14T00:00:00.000000,363.20,363.70,355.60,359.00,14206917,5115484160
SZ002594,2025-04-15T00:00:00.000000,364.60,365.00,357.33,359.97,11651557,4195947008
SZ002594,2025-04-16T00:00:00.000000,356.62,357.00,348.10,352.15,13182793,4618462208
SZ002594,2025-04-17T00:00:00.000000,349.94,353.45,346.67,349.68,8528864,2985985280
SZ002594,2025-04-18T00:00:00.000000,347.90,347.90,344.00,346.00,7386013,2553879808
SZ002594,2025-04-21T00:00:00.000000,346.00,349.87,345.24,348.76,7495341,2609226240
SZ002594,2025-04-22T00:00:00.000000,348.76,356.93,346.78,354.84,11212206,3956085760
SZ002594,2025-04-23T00:00:00.000000,377.00,378.00,367.23,371.99,24792689,9216822272
SZ002594,2025-04-24T00:00:00.000000,372.48,374.60,363.35,366.00,15089211,5557113344
SZ002594,2025-04-25T00:00:00.000000,370.00,375.30,368.10,370.83,13386942,4975314944
SZ002594,2025-04-28T00:00:00.000000,367.13,367.13,356.56,360.00,17978320,6459136512
SZ002594,2025-04-29T00:00:00.000000,359.10,360.63,353.00,355.00,11898307,4237606400
SZ002594,2025-04-30T00:00:00.000000,354.90,354.93,349.30,353.09,13047947,4599074304
SZ002594,2025-05-06T00:00:00.000000,360.00,362.30,355.92,359.96,14829353,5326196224
SZ002594,2025-05-07T00:00:00.000000,365.00,365.68,358.14,359.20,10883990,3937980416
SZ002594,2025-05-08T00:00:00.000000,356.52,361.98,355.70,359.28,8338169,2994908416
SZ002594,2025-05-09T00:00:00.000000,360.75,366.00,359.30,363.22,14372616,5218995712
SZ002594,2025-05-12T00:00:00.000000,365.00,370.28,360.58,370.28,16137017,5890708992
SZ002594,2025-05-13T00:00:00.000000,376.00,376.58,366.03,366.50,13177107,4874657792
SZ002594,2025-05-14T00:00:00.000000,366.50,373.10,363.36,373.10,13569307,5012059648
SZ002594,2025-05-15T00:00:00.000000,373.00,385.00,369.28,376.80,20880137,7894571008
SZ002594,2025-05-16T00:00:00.000000,375.03,390.99,373.58,389.17,22932794,8858484736
SZ002594,2025-05-19T00:00:00.000000,388.00,388.00,377.00,382.81,16137281,6159126016
SZ002594,2025-05-20T00:00:00.000000,383.50,394.80,381.50,394.80,17209991,6705399808
SZ002594,2025-05-21T00:00:00.000000,393.94,404.00,391.01,400.00,19947886,7967115264
SZ002594,2025-05-22T00:00:00.000000,399.98,405.56,398.00,398.80,14636280,5868800000
SZ002594,2025-05-23T00:00:00.000000,399.00,416.98,398.13,405.00,23557418,9627525120
SZ002594,2025-05-26T00:00:00.000000,401.81,403.00,380.00,381.00,30955063,12014228480
SZ002594,2025-05-27T00:00:00.000000,375.88,381.00,368.88,372.41,23027544,8594833408
SZ002594,2025-05-28T00:00:00.000000,372.41,372.95,362.07,362.88,17775388,6513230336
SZ002594,2025-05-29T00:00:00.000000,359.59,366.00,355.08,361.13,19206113,6942900224
SZ002594,2025-05-30T00:00:00.000000,357.02,358.80,351.30,352.30,19055991,6733498368
SZ002594,2025-06-03T00:00:00.000000,351.25,357.99,349.00,356.00,18189270,6453885952
SZ002594,2025-06-04T00:00:00.000000,359.50,364.32,358.15,360.52,14690410,5311223808
SZ002594,2025-06-05T00:00:00.000000,362.39,362.74,356.03,360.75,10861275,3908084224
SZ002594,2025-06-06T00:00:00.000000,361.00,362.38,357.50,359.96,8969768,3228098048
SZ002594,2025-06-09T00:00:00.000000,356.12,356.41,345.11,348.14,25509134,8932441088
SZ002594,2025-06-10T00:00:00.000000,349.60,355.00,348.23,353.13,17178588,6042960384
SZ002594,2025-06-11T00:00:00.000000,354.01,365.98,354.01,361.99,20310674,7326544896
SZ002594,2025-06-12T00:00:00.000000,359.89,359.89,353.01,353.24,14404696,5117764608
SZ002594,2025-06-13T00:00:00.000000,349.50,349.91,341.49,346.00,21023987,7256548352
SZ002594,2025-06-16T00:00:00.000000,345.99,347.04,340.80,344.43,10228405,3508947712
SZ002594,2025-06-17T00:00:00.000000,344.00,346.40,342.40,343.74,7004530,2408912896
SZ002594,2025-06-18T00:00:00.000000,342.82,349.20,341.97,346.95,10289697,3565398016
SZ002594,2025-06-19T00:00:00.000000,344.03,345.29,340.35,340.50,10038121,3437688832
SZ002594,2025-06-20T00:00:00.000000,340.03,342.97,339.80,340.25,7353816,2507526400
SZ002594,2025-06-23T00:00:00.000000,336.85,339.71,333.60,338.20,9459334,3185477376
SZ002594,2025-06-24T00:00:00.000000,341.23,346.20,341.23,343.38,14471259,4979495424
SZ002594,2025-06-25T00:00:00.000000,345.99,349.73,343.02,349.27,12573827,4352301568
SZ002594,2025-06-26T00:00:00.000000,344.31,344.31,336.83,337.44,20493214,6967640576
SZ002594,2025-06-27T00:00:00.000000,334.00,336.72,333.44,334.24,13861749,4633461760
SZ002594,2025-06-30T00:00:00.000000,334.24,334.24,328.59,331.91,14400344,4768270336
SZ002594,2025-07-01T00:00:00.000000,330.30,333.35,328.79,331.34,8851804,2931303424
SZ002594,2025-07-02T00:00:00.000000,332.00,333.86,328.93,330.66,9327011,3083342592
SZ002594,2025-07-03T00:00:00.000000,330.98,335.25,330.67,334.56,12349781,4123732480
SZ002594,2025-07-04T00:00:00.000000,332.55,334.99,329.77,331.00,10410355,3454495488
SZ002594,2025-07-07T00:00:00.000000,329.20,330.49,328.44,328.59,8820772,2901015552
SZ002594,2025-07-08T00:00:00.000000,327.00,329.78,325.72,326.88,11691814,3825413632
SZ002594,2025-07-09T00:00:00.000000,326.90,328.21,325.78,325.80,12163311,3969384192
SZ002594,2025-07-10T00:00:00.000000,325.81,326.09,318.85,321.23,21002206,6741345280
SZ002594,2025-07-11T00:00:00.000000,319.90,326.85,319.02,323.91,16826983,5456832000
SZ002594,2025-07-14T00:00:00.000000,323.91,323.91,317.56,318.49,17230914,5502331904
SZ002594,2025-07-15T00:00:00.000000,318.20,325.00,318.00,323.05,16279094,5252631552
SZ002594,2025-07-16T00:00:00.000000,323.06,325.91,323.06,323.72,11075835,3594544128
SZ002594,2025-07-17T00:00:00.000000,325.00,328.72,324.10,328.02,15689135,5138611200
SZ002594,2025-07-18T00:00:00.000000,329.13,329.50,325.25,329.11,13686649,4482466816
SZ002594,2025-07-21T00:00:00.000000,327.99,334.12,327.26,334.12,15394503,5102459392
SZ002594,2025-07-22T00:00:00.000000,335.00,342.01,333.21,341.69,21416417,7227730944
SZ002594,2025-07-23T00:00:00.000000,342.09,343.00,337.00,338.07,15890735,5395840512
SZ002594,2025-07-24T00:00:00.000000,338.08,346.54,337.63,342.72,18906327,6489370112
